origen_id,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,103,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263
170,2.822,8.083,7.129,7.06,8.53,10.955,4.915,5.551,2.576,3.465,1.865,9.374,7.432,2.844,6.97,7.692,2.178,1.507,12.059,1.673,3.015,3.743,11.254,14.974,4.831,18.03,18.289,0.987,3.975,3.717,3.161,3.933,4.521,4.22,6.391,9.814,19.876,3.999,1.196,1.505,1.908,0.649,8.198,0.0,1.248,9.347,3.99,6.394,4.586,1.946,2.125,1.832,5.799,4.009,0.925,1.835,5.42,3.387,5.288,4.079,15.893,13.473,2.755,3.528,7.186,5.823,5.75
186,4.07,6.974,6.02,8.168,9.639,12.063,6.023,4.443,1.731,2.217,0.646,10.482,8.541,2.887,5.861,6.583,1.07,0.862,10.95,2.011,1.906,2.634,12.362,16.083,3.722,19.138,19.398,2.235,5.083,4.825,3.689,3.423,3.412,3.448,7.499,10.922,20.985,2.89,2.304,2.614,3.017,0.63,9.307,1.248,0.0,10.456,5.099,5.285,3.478,3.195,3.234,1.946,4.691,4.577,2.034,1.081,6.529,4.496,6.396,5.07,17.002,14.582,1.506,2.419,6.078,6.932,6.858
194,11.849,17.43,16.476,4.64,3.723,4.41,4.432,14.898,8.725,8.739,11.102,2.205,1.915,12.191,16.317,17.039,11.525,9.594,21.406,11.02,12.362,13.09,6.04,6.72,14.178,8.683,9.126,9.978,5.373,5.63,6.766,7.032,13.868,13.568,4.414,5.463,10.529,13.346,8.151,7.842,7.439,9.825,5.171,9.347,10.456,0.0,5.357,15.741,13.933,10.933,7.222,8.51,15.146,13.357,8.422,11.182,3.927,5.96,4.118,5.386,8.114,7.097,10.916,12.875,16.533,3.524,3.597
202,6.492,12.073,11.119,5.796,4.879,6.965,3.613,9.541,3.368,4.256,5.745,5.383,3.442,6.834,10.96,11.682,6.168,4.237,16.049,5.663,7.005,7.733,7.264,10.984,8.821,14.04,14.299,4.621,0.802,1.375,3.952,4.724,8.511,8.211,5.57,6.619,15.886,7.989,2.794,2.485,2.587,4.468,6.327,3.99,5.099,5.357,0.0,10.384,8.576,5.576,1.865,3.153,9.789,8.0,3.065,5.825,2.671,2.062,5.274,4.87,11.903,9.483,5.559,7.518,11.176,1.833,1.983
209,3.892,1.689,1.37,13.454,14.924,17.349,11.309,0.843,7.016,7.002,4.639,15.767,13.826,3.55,0.576,1.298,4.216,6.147,5.665,4.721,3.379,2.651,17.648,21.368,2.252,24.424,24.683,5.763,10.368,10.111,8.975,8.709,1.873,2.173,12.784,16.208,26.27,3.359,7.59,7.899,8.302,5.916,14.592,6.394,5.285,15.741,10.384,0.0,1.808,4.808,8.519,7.231,1.329,2.384,7.319,4.559,11.814,9.781,11.681,10.355,22.287,19.867,4.996,2.866,0.792,12.217,12.144
211,2.084,3.497,2.543,11.646,13.116,15.541,9.501,1.566,5.209,5.194,2.831,13.96,12.018,1.742,2.383,3.105,2.408,4.34,7.472,2.913,1.572,0.844,15.84,19.56,0.766,22.616,22.876,3.955,8.561,8.303,7.167,6.901,0.722,1.444,10.977,14.4,24.463,1.873,5.782,6.091,6.495,4.108,12.784,4.586,3.478,13.933,8.576,1.808,0.0,3.001,6.712,5.424,1.213,2.574,5.512,2.751,10.007,7.974,9.874,8.548,20.479,18.06,3.51,1.312,2.6,10.409,10.336
224,0.917,6.497,5.543,8.645,10.115,12.54,6.5,3.966,4.523,5.412,3.811,10.959,9.018,1.259,5.384,6.106,2.875,3.453,10.473,1.184,1.563,2.157,12.839,16.559,3.245,19.615,19.875,0.959,5.56,5.302,5.107,5.879,2.935,2.635,7.976,11.399,21.462,3.064,3.035,3.09,3.742,2.596,9.784,1.946,3.195,10.933,5.576,4.808,3.001,0.0,3.711,3.778,4.214,2.424,2.511,2.113,7.006,4.973,6.873,6.025,17.478,15.059,4.701,2.503,5.601,7.409,7.335
229,4.628,10.208,9.254,5.109,6.405,8.83,2.926,7.677,2.681,3.57,3.88,7.248,5.307,4.97,9.095,9.817,4.303,2.372,14.184,3.799,5.14,5.868,9.128,12.849,6.956,15.905,16.164,2.756,1.849,1.592,3.265,4.037,6.646,6.346,4.883,7.688,17.751,6.124,1.193,0.62,1.9,2.604,6.073,2.125,3.234,7.222,1.865,8.519,6.712,3.711,0.0,1.936,7.924,6.135,1.2,3.96,3.295,1.376,4.587,4.183,13.768,11.348,3.694,5.653,9.311,3.698,3.624
230,4.653,8.92,7.966,6.222,7.693,10.118,4.078,6.389,0.745,1.634,2.592,8.536,6.595,3.682,7.807,8.529,3.015,1.084,12.896,2.594,3.852,4.58,10.416,14.137,5.668,17.193,17.452,2.819,3.137,2.88,1.743,2.101,5.358,5.058,5.553,8.976,19.039,4.836,0.743,1.339,1.071,1.316,7.361,1.832,1.946,8.51,3.153,7.231,5.424,3.778,1.936,0.0,6.636,5.161,2.26,2.672,4.583,2.55,4.45,3.124,15.056,12.636,2.406,4.365,8.023,4.986,4.912
231,3.297,2.284,1.33,12.859,14.329,16.754,10.714,1.409,6.421,6.407,4.044,15.173,13.231,2.955,1.263,1.893,3.621,5.553,6.259,4.126,2.784,2.057,17.053,20.773,0.968,23.829,24.088,5.168,9.774,9.516,8.38,8.114,1.278,1.579,12.19,15.613,25.675,2.03,6.995,7.304,7.708,5.321,13.997,5.799,4.691,15.146,9.789,1.329,1.213,4.214,7.924,6.636,0.0,2.417,6.724,3.964,11.22,9.187,11.087,9.761,21.692,19.272,4.23,2.272,1.387,11.622,11.549
232,1.507,4.073,3.12,11.069,12.539,14.964,8.924,1.542,5.905,6.794,5.193,13.383,11.442,1.69,2.96,3.682,4.257,4.836,8.049,2.566,2.946,2.726,15.263,18.983,3.34,22.039,22.299,3.378,7.984,7.726,6.59,7.261,1.851,1.129,10.4,13.823,23.886,4.447,5.205,5.514,5.918,3.978,12.208,4.009,4.577,13.357,8.0,2.384,2.574,2.424,6.135,5.161,2.417,0.0,4.935,3.496,9.43,7.397,9.297,7.971,19.902,17.483,6.083,3.885,3.177,9.833,9.759
233,3.428,9.008,8.054,6.134,7.605,10.03,3.99,6.477,3.004,3.893,2.68,8.448,6.507,3.77,7.895,8.617,3.103,1.935,12.984,2.599,3.94,4.668,10.328,14.049,5.756,17.105,17.364,1.556,3.049,2.792,3.589,4.361,5.446,5.146,5.465,8.888,18.951,4.924,1.517,0.92,2.224,1.404,7.273,0.925,2.034,8.422,3.065,7.319,5.512,2.511,1.2,2.26,6.724,4.935,0.0,2.76,4.495,2.462,4.911,4.507,14.968,12.548,3.183,4.453,8.111,4.898,4.824
234,2.988,6.248,5.294,8.895,10.365,12.79,6.75,3.716,2.457,3.298,1.698,11.208,9.267,1.805,5.135,5.857,0.762,1.588,10.224,0.929,1.18,1.908,13.089,16.809,2.996,19.865,20.124,1.204,5.809,5.552,4.416,4.149,2.686,2.386,8.225,11.648,21.711,2.164,3.031,3.34,3.743,1.357,10.033,1.835,1.081,11.182,5.825,4.559,2.751,2.113,3.96,2.672,3.964,3.496,2.76,0.0,7.255,5.222,7.122,5.796,17.728,15.308,2.588,1.693,5.351,7.658,7.585
236,7.923,13.503,12.549,3.125,3.11,5.534,0.942,10.972,4.798,4.813,7.175,3.953,2.012,8.265,12.39,13.112,7.599,5.667,17.479,7.094,8.435,9.163,5.833,9.554,10.251,12.609,12.869,6.052,1.869,1.704,2.84,3.106,9.941,9.641,2.899,4.393,14.456,9.419,4.225,3.915,3.512,5.899,3.656,5.42,6.529,3.927,2.671,11.814,10.007,7.006,3.295,4.583,11.22,9.43,4.495,7.255,0.0,2.033,2.603,2.199,10.473,8.053,6.99,8.948,12.607,1.382,0.688
237,5.89,11.47,10.516,3.733,5.143,7.568,1.55,8.939,2.765,2.78,5.142,5.986,4.045,6.232,10.357,11.079,5.566,3.634,15.446,5.061,6.402,7.13,7.866,11.587,8.218,14.642,14.902,4.019,1.26,0.688,1.89,2.661,7.908,7.608,3.507,6.426,16.489,7.386,2.192,1.882,1.479,3.866,4.811,3.387,4.496,5.96,2.062,9.781,7.974,4.973,1.376,2.55,9.187,7.397,2.462,5.222,2.033,0.0,3.212,2.807,12.506,10.086,4.957,6.915,10.574,2.436,2.362
238,7.79,13.37,12.416,1.772,3.242,5.667,1.661,10.839,4.665,4.68,7.042,4.086,2.466,8.132,12.257,12.979,7.466,5.534,17.346,6.961,8.302,9.03,5.966,9.687,10.118,12.742,13.002,5.919,4.472,3.899,2.707,2.973,9.808,9.508,1.103,4.526,14.589,9.286,4.092,3.99,3.379,5.766,2.911,5.288,6.396,4.118,5.274,11.681,9.874,6.873,4.587,4.45,11.087,9.297,4.911,7.122,2.603,3.212,0.0,1.326,10.605,8.186,6.857,8.815,12.474,3.984,3.291
239,6.9,12.044,11.09,3.098,4.569,6.994,1.257,9.513,3.339,3.354,5.716,5.412,3.471,6.806,10.931,11.653,6.14,4.208,16.02,5.635,6.976,7.704,7.292,11.013,8.792,14.068,14.328,5.066,4.068,3.495,1.381,1.647,8.482,8.182,2.429,5.852,15.915,7.96,2.99,3.586,2.283,4.44,4.237,4.079,5.07,5.386,4.87,10.355,8.548,6.025,4.183,3.124,9.761,7.971,4.507,5.796,2.199,2.807,1.326,0.0,11.932,9.512,5.53,7.489,11.147,3.58,2.887
243,18.395,23.976,23.022,8.833,7.363,4.938,10.978,21.444,15.271,15.285,17.648,6.519,8.461,18.737,22.863,23.585,18.071,16.139,27.952,17.566,18.908,19.636,4.639,1.394,20.724,2.137,2.396,16.524,11.919,12.176,13.312,13.578,20.414,20.113,9.502,6.079,3.983,19.892,14.697,14.388,13.985,16.371,7.695,15.893,17.002,8.114,11.903,22.287,20.479,17.478,13.768,15.056,21.692,19.902,14.968,17.728,10.473,12.506,10.605,11.932,0.0,2.42,17.462,19.421,23.079,10.07,10.143
244,15.976,21.556,20.602,6.413,4.943,2.687,8.558,19.025,12.851,12.865,15.228,4.892,6.041,16.317,20.443,21.165,15.651,13.72,25.532,15.147,16.488,17.216,2.219,1.501,18.304,4.557,4.816,14.104,9.499,9.756,10.893,11.159,17.994,17.694,7.083,3.66,6.403,17.472,12.277,11.968,11.565,13.952,5.275,13.473,14.582,7.097,9.483,19.867,18.06,15.059,11.348,12.636,19.272,17.483,12.548,15.308,8.053,10.086,8.186,9.512,2.42,0.0,15.042,17.001,20.659,7.65,7.724
246,5.576,6.514,5.56,8.629,10.099,12.524,6.484,5.076,2.191,2.177,0.89,10.943,9.001,4.393,5.401,6.123,1.826,1.323,10.489,3.517,3.138,3.357,12.823,16.543,3.262,19.599,19.858,3.742,5.544,5.286,4.15,3.884,4.232,4.954,7.96,11.383,21.445,2.43,2.765,3.074,3.477,2.105,9.767,2.755,1.506,10.916,5.559,4.996,3.51,4.701,3.694,2.406,4.23,6.083,3.183,2.588,6.99,4.957,6.857,5.53,17.462,15.042,0.0,2.198,5.617,7.392,7.319
249,3.378,4.555,3.601,10.587,12.058,14.483,8.442,2.877,4.15,4.135,1.773,12.901,10.96,2.195,3.442,4.164,1.349,3.281,8.531,1.854,0.94,1.159,14.781,18.502,1.303,21.557,21.817,2.896,7.502,7.245,6.108,5.842,2.034,2.756,9.918,13.341,23.404,0.562,4.723,5.033,5.436,3.049,11.726,3.528,2.419,12.875,7.518,2.866,1.312,2.503,5.653,4.365,2.272,3.885,4.453,1.693,8.948,6.915,8.815,7.489,19.421,17.001,2.198,0.0,3.659,9.351,9.277
261,4.684,0.897,0.581,14.246,15.716,18.141,12.101,1.635,7.808,7.794,5.431,16.56,14.618,4.342,0.723,0.775,5.008,6.94,4.872,5.513,4.171,3.443,18.44,22.16,2.355,25.216,25.475,6.555,11.161,10.903,9.767,9.501,2.665,2.966,13.577,17.0,27.062,3.187,8.382,8.691,9.094,6.708,15.384,7.186,6.078,16.533,11.176,0.792,2.6,5.601,9.311,8.023,1.387,3.177,8.111,5.351,12.607,10.574,12.474,11.147,23.079,20.659,5.617,3.659,0.0,13.009,12.936
262,8.326,13.906,12.952,4.506,3.589,5.132,2.323,11.374,5.201,5.215,7.578,3.55,1.609,8.667,12.793,13.515,8.001,6.07,17.882,7.496,8.838,9.566,5.906,9.151,10.654,12.207,12.466,6.454,1.849,2.106,3.243,3.509,10.344,10.044,4.28,5.329,14.053,9.822,4.627,4.318,3.915,6.301,5.037,5.823,6.932,3.524,1.833,12.217,10.409,7.409,3.698,4.986,11.622,9.833,4.898,7.658,1.382,2.436,3.984,3.58,10.07,7.65,7.392,9.351,13.009,0.0,0.693
263,8.252,13.833,12.879,3.813,2.896,5.205,1.63,11.301,5.127,5.142,7.505,3.624,1.682,8.594,12.719,13.441,7.928,5.996,17.808,7.423,8.764,9.492,5.504,9.224,10.58,12.28,12.54,6.381,1.775,2.033,3.169,3.435,10.271,9.97,3.587,4.636,14.127,9.749,4.554,4.245,3.841,6.228,4.344,5.75,6.858,3.597,1.983,12.144,10.336,7.335,3.624,4.912,11.549,9.759,4.824,7.585,0.688,2.362,3.291,2.887,10.143,7.724,7.319,9.277,12.936,0.693,0.0
