tipo_dia_fino,PUlocationID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
LUN,234.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,1.5,1.0,1.0,1.3,1.0,1.375,1.25,1.0,1.3333333333333333,1.0,1.2857142857142858,1.1428571428571428,1.2,1.2,1.1111111111111112,1.3333333333333333,1.3333333333333333,1.4285714285714286,1.125,1.1818181818181819,1.25,1.3333333333333333,1.25,1.0,1.2857142857142858,1.1428571428571428,1.5,1.125,1.0,1.2,1.4,1.1666666666666667,1.2857142857142858,1.0,1.2,1.3333333333333333,1.25,1.0909090909090908,1.1666666666666667,1.1538461538461537,1.2,1.0,1.4285714285714286,1.0,1.1111111111111112,1.3076923076923077,1.4285714285714286,1.6,1.1428571428571428,1.5,1.6,1.2857142857142858,1.5,1.5714285714285714,1.5,1.2727272727272727,1.0,1.0,1.5,0.0,1.3333333333333333,1.25,1.0,1.0,1.0,1.0
LUN,236.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.1666666666666667,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.1428571428571428,1.0,1.8,1.0,1.2727272727272727,1.5,1.125,1.1111111111111112,1.4285714285714286,1.375,1.4,1.0,1.7,1.4,1.1818181818181819,1.5,1.4444444444444444,1.3636363636363635,1.3,1.3636363636363635,1.1,1.1428571428571428,1.5,1.1428571428571428,1.0,1.625,1.4285714285714286,1.5,1.6666666666666667,1.1428571428571428,1.8,1.0,1.25,1.25,1.25,1.3076923076923077,1.5,1.2222222222222223,1.2,1.2,1.2,1.4444444444444444,1.1666666666666667,1.6666666666666667,1.0,1.1111111111111112,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.5,1.2,1.0,1.0,1.0,1.0,0.0,1.2,1.0,1.0,1.0,1.0,1.25,1.0
LUN,237.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1428571428571428,1.0,0.0,1.0,1.0,1.25,2.0,1.0,1.125,1.0,1.0,1.0,1.1,1.3333333333333333,1.3636363636363635,1.3333333333333333,1.6666666666666667,1.1,1.375,1.375,1.3333333333333333,1.4545454545454546,1.2222222222222223,1.0,1.5,1.2857142857142858,1.0,1.4444444444444444,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.0,1.0,1.0,1.3,1.1428571428571428,1.0,1.5454545454545454,1.5,1.5,1.7142857142857142,1.5555555555555556,1.4285714285714286,1.0,1.1,1.4444444444444444,1.2222222222222223,1.0,1.0,1.5,1.5454545454545454,1.6,1.4,1.25,1.4285714285714286,1.4,1.1111111111111112,1.1111111111111112,1.25,1.0,1.0,1.6666666666666667,2.0,1.4285714285714286,1.125,1.5,1.1666666666666667,1.2,1.3333333333333333,1.0,1.0,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LUN,238.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,1.0,1.1428571428571428,1.0,1.0,1.25,1.0,1.1666666666666667,1.2,1.2222222222222223,2.2222222222222223,1.3333333333333333,1.3,1.0,1.2307692307692308,1.2,1.3333333333333333,1.1666666666666667,1.1428571428571428,1.2,1.25,1.0,1.2,1.5714285714285714,1.625,1.0,1.1428571428571428,1.3333333333333333,1.4285714285714286,1.0,1.0,1.2857142857142858,1.4444444444444444,1.0,1.1666666666666667,1.0,1.1428571428571428,1.0,1.625,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.25,1.1428571428571428,1.2857142857142858,1.5,1.5,1.0,1.1428571428571428,1.25,1.0,1.3333333333333333,1.0,1.0,1.0,1.5,1.0,1.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
LUN,239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.1111111111111112,1.3,1.5,1.1666666666666667,1.2,1.0,1.1666666666666667,1.0,1.0,1.3,1.1428571428571428,1.2222222222222223,1.2,1.0,1.1666666666666667,1.0,1.4285714285714286,1.125,1.0,1.3333333333333333,1.0,1.125,1.0,1.0,1.3333333333333333,1.2,1.375,1.0,1.2857142857142858,1.125,1.1666666666666667,1.0,1.0,1.1428571428571428,1.0,1.0,2.0,1.0,1.25,1.0,1.0,1.5,1.2,1.0,1.2,1.0,1.4,1.1428571428571428,1.1428571428571428,1.0,1.2857142857142858,1.5,1.0,1.0,1.0,1.2,1.25,1.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0
LUN,243.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.25,1.0,1.0,1.4,1.4,1.0,1.0,1.0,1.25,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.25,1.25,1.3333333333333333,1.2857142857142858,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
LUN,244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.375,1.25,1.0,1.2727272727272727,1.4166666666666667,1.5,1.1,1.0,1.5833333333333333,1.0,1.2222222222222223,1.6,1.25,1.2727272727272727,1.3333333333333333,1.4444444444444444,1.5,1.1666666666666667,1.2727272727272727,1.9,1.7777777777777777,1.3,1.1111111111111112,1.8,1.125,1.125,1.0,1.2857142857142858,1.5,1.1666666666666667,1.125,1.125,1.0,1.0,1.2,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,0.0,1.3333333333333333,1.0,1.1666666666666667,1.0,1.5,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
LUN,246.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,1.0,1.0,1.375,1.2857142857142858,1.25,1.125,1.0,1.7,1.4,1.625,1.7,1.4545454545454546,1.5384615384615385,1.3846153846153846,1.6923076923076923,1.6,1.8571428571428572,1.2222222222222223,1.625,1.1428571428571428,1.1,1.6666666666666667,1.6666666666666667,1.4,1.2857142857142858,1.3,1.3636363636363635,1.7,1.7142857142857142,1.0,1.5,1.1111111111111112,1.1666666666666667,1.1111111111111112,1.1666666666666667,1.25,1.1428571428571428,1.6,1.5555555555555556,1.4,1.0,1.3333333333333333,1.5,1.2857142857142858,1.5,1.25,1.4,1.4,1.1,1.2222222222222223,1.5714285714285714,1.3333333333333333,2.25,1.3333333333333333,1.6666666666666667,1.0,1.1666666666666667,1.2,1.0833333333333333,1.25,1.0,1.4545454545454546,2.0,1.75,1.2,2.1666666666666665,1.3333333333333333,1.3333333333333333,1.0,1.0,3.0,0.0,0.0
LUN,249.0,1.0,1.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.1666666666666667,1.3333333333333333,1.0,1.4,1.5,1.2857142857142858,1.1111111111111112,1.1428571428571428,1.1111111111111112,1.0,1.0,1.75,1.0,1.25,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.4,1.2,0.0,1.1666666666666667,1.5,1.0,1.5,1.3333333333333333,1.5,1.1,1.3333333333333333,1.1428571428571428,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.6666666666666667,1.0,1.3333333333333333,1.0,1.25,1.0,1.125,1.0,1.4444444444444444,1.0,1.0,1.5,1.6,1.0,1.5,1.1666666666666667,1.6666666666666667,1.0,1.3333333333333333,1.5,1.2222222222222223,1.5,2.0,1.2,1.5,1.2,1.0,1.0,1.0,1.0,0.0,0.0
LUN,261.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,1.0,1.2,1.3333333333333333,1.0,1.0,1.4285714285714286,1.0,1.8333333333333333,1.2857142857142858,1.6666666666666667,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
LUN,262.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.375,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.3,1.375,1.0909090909090908,1.5,1.3333333333333333,1.375,1.0,1.375,1.2222222222222223,1.0,1.2,1.5,1.2,1.4,1.0,1.0,1.0,1.2,1.0,1.375,1.2,1.0,1.2,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7857142857142858,1.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.1111111111111112,1.5,1.25,1.5,1.0,1.1666666666666667,1.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
LUN,263.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.1111111111111112,1.0,1.2857142857142858,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.1428571428571428,1.0,1.1428571428571428,1.3333333333333333,1.1428571428571428,1.0,1.0,1.0,1.0,1.2222222222222223,1.0,1.0,1.0,1.25,1.0,1.2857142857142858,1.1666666666666667,1.0,1.0,1.0,1.0,1.2,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2857142857142858,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
MAR_JUE,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2608695652173914,1.3333333333333333,1.1379310344827587,1.1333333333333333,1.3043478260869565,1.391304347826087,1.2916666666666667,1.1363636363636365,1.206896551724138,1.2058823529411764,1.4666666666666666,1.3333333333333333,1.4193548387096775,1.0555555555555556,1.3,1.1,1.2222222222222223,1.4285714285714286,1.2173913043478262,1.0526315789473684,1.2727272727272727,1.2307692307692308,1.3,1.25,1.3571428571428572,1.2727272727272727,1.1428571428571428,1.0588235294117647,1.2222222222222223,1.2608695652173914,1.15,1.1904761904761905,1.1538461538461537,1.1538461538461537,1.2307692307692308,1.2857142857142858,1.2,1.0,1.0,1.0,1.05,1.0,1.0,1.0,1.25,1.1818181818181819,1.0,1.0,1.0,1.2857142857142858,1.2222222222222223,1.0,1.2222222222222223,1.0,1.0,1.1111111111111112,1.125,1.1428571428571428,1.1428571428571428,1.0909090909090908,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR_JUE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAR_JUE,13.0,1.0,1.0,1.1111111111111112,1.2,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0454545454545454,1.4444444444444444,1.2962962962962963,1.12,1.0,1.2666666666666666,1.0434782608695652,1.3333333333333333,1.0588235294117647,1.15,1.2272727272727273,1.0526315789473684,1.4193548387096775,1.5666666666666667,1.2941176470588236,1.206896551724138,1.2272727272727273,1.5,1.125,1.1935483870967742,1.2413793103448276,1.25,1.5,1.2941176470588236,1.1818181818181819,1.1904761904761905,1.0909090909090908,1.2105263157894737,1.1153846153846154,1.0833333333333333,1.3636363636363635,1.3125,1.2352941176470589,1.1904761904761905,1.1875,1.0909090909090908,1.1333333333333333,1.4285714285714286,1.3333333333333333,1.7241379310344827,1.3793103448275863,1.411764705882353,1.3421052631578947,1.6857142857142857,1.4411764705882353,1.6388888888888888,1.3548387096774193,1.7173913043478262,1.5625,1.4615384615384615,1.36,1.411764705882353,1.4848484848484849,1.4375,1.46875,1.3611111111111112,1.4054054054054055,1.3225806451612903,1.4857142857142858,1.5454545454545454,1.2727272727272727,1.4736842105263157,1.173913043478261,1.2,1.2,1.1904761904761905,1.2352941176470589,1.3,1.1666666666666667,1.0833333333333333,1.0
MAR_JUE,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.125,1.25,1.125,1.3125,1.0,1.1111111111111112,1.0,1.0,1.1,1.0769230769230769,1.2,1.25,1.0,1.0,1.0,1.3333333333333333,1.125,1.0666666666666667,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.375,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.1818181818181819,1.2857142857142858,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0
MAR_JUE,41.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0769230769230769,1.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.375,1.375,1.6153846153846154,1.0555555555555556,1.4230769230769231,1.4242424242424243,1.3142857142857143,1.5,1.3703703703703705,1.2727272727272727,1.2121212121212122,1.6571428571428573,1.5,1.5151515151515151,1.32,1.606060606060606,1.4074074074074074,1.375,1.3636363636363635,1.2222222222222223,1.2916666666666667,1.4761904761904763,1.4242424242424243,1.3214285714285714,1.375,1.6785714285714286,1.5,1.44,1.3478260869565217,1.2307692307692308,1.2916666666666667,1.1153846153846154,1.2083333333333333,1.368421052631579,1.2857142857142858,1.5263157894736843,1.3214285714285714,1.3181818181818181,1.5333333333333334,1.08,1.2105263157894737,1.15,1.4444444444444444,1.3,1.2142857142857142,1.1176470588235294,1.3571428571428572,1.0833333333333333,1.0,1.0,1.25,1.0,1.0,1.0,1.1111111111111112,1.0,1.1,1.1428571428571428,1.2941176470588236,1.1818181818181819,1.0,1.0833333333333333,1.0,1.3333333333333333,1.0,1.2857142857142858,1.0,1.0,1.0,1.0
MAR_JUE,42.0,1.0833333333333333,1.125,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.125,1.2,1.0,1.0,1.1,1.0,1.1428571428571428,1.1111111111111112,1.0,1.0909090909090908,1.3214285714285714,1.7777777777777777,1.72,1.5454545454545454,1.4615384615384615,1.7222222222222223,1.65,1.675,1.8205128205128205,1.8717948717948718,1.9777777777777779,1.84,2.2666666666666666,1.7272727272727273,2.0444444444444443,1.5714285714285714,1.619047619047619,1.5319148936170213,1.5476190476190477,1.6111111111111112,1.7894736842105263,1.829268292682927,1.6363636363636365,1.6,1.368421052631579,1.7209302325581395,1.7045454545454546,1.6666666666666667,1.7179487179487178,1.4,1.8333333333333333,1.5294117647058822,1.4722222222222223,1.8275862068965518,1.5,1.5333333333333334,1.4444444444444444,1.1923076923076923,1.4444444444444444,1.4615384615384615,1.4166666666666667,1.34375,1.5517241379310345,1.2173913043478262,1.2777777777777777,1.105263157894737,1.25,1.1428571428571428,1.3333333333333333,1.1538461538461537,1.0952380952380953,1.0714285714285714,1.0714285714285714,1.1,1.2222222222222223,1.0909090909090908,1.0714285714285714,1.1,1.0,1.1,1.0,1.1333333333333333,1.0909090909090908,1.0,1.125,1.0833333333333333,1.0,1.0,1.2,1.125
MAR_JUE,43.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1111111111111112,1.0909090909090908,1.2222222222222223,1.1,1.0,1.25,1.0,1.0,1.0,1.0,1.4285714285714286,1.0,1.0,1.125,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.1666666666666667,1.1428571428571428,1.0,1.1111111111111112,1.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,0.0,1.0
MAR_JUE,45.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.0833333333333333,1.0,1.1111111111111112,1.0,1.0,1.2142857142857142,1.1428571428571428,1.1724137931034482,1.1935483870967742,1.0769230769230769,1.2727272727272727,1.263157894736842,1.15,1.2222222222222223,1.2307692307692308,1.1764705882352942,1.1,1.1578947368421053,1.3333333333333333,1.2173913043478262,1.0,1.2083333333333333,1.1578947368421053,1.1,1.1818181818181819,1.0869565217391304,1.0,1.25,1.2142857142857142,1.0,1.0,1.2222222222222223,1.0714285714285714,1.0625,1.0,1.0909090909090908,1.0,1.0714285714285714,1.2307692307692308,1.1428571428571428,1.1,1.1,1.1111111111111112,1.0909090909090908,1.0,1.125,1.1111111111111112,1.1111111111111112,1.0,1.4,1.0,1.1666666666666667,1.6,1.2727272727272727,1.1538461538461537,1.1666666666666667,1.0714285714285714,1.2,1.0833333333333333,1.1428571428571428,1.0,1.0,1.0,1.1,1.0,1.0,1.5
MAR_JUE,48.0,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0833333333333333,1.0714285714285714,1.0,1.1764705882352942,1.16,1.2941176470588236,1.3157894736842106,1.3043478260869565,1.3103448275862069,1.2307692307692308,1.2608695652173914,1.4444444444444444,1.4516129032258065,1.25,1.6944444444444444,1.3928571428571428,1.6285714285714286,1.3225806451612903,1.4285714285714286,1.2857142857142858,1.5,1.1818181818181819,1.5833333333333333,1.1904761904761905,1.4,1.2592592592592593,1.3888888888888888,1.3636363636363635,1.2666666666666666,1.3333333333333333,1.28,1.4210526315789473,1.4444444444444444,1.3888888888888888,1.2083333333333333,1.0625,1.0476190476190477,1.2777777777777777,1.368421052631579,1.3,1.2380952380952381,1.0,1.0909090909090908,1.2222222222222223,1.2352941176470589,1.35,1.2941176470588236,1.04,1.3636363636363635,1.4,1.25,1.2608695652173914,1.565217391304348,1.5,1.1363636363636365,1.3333333333333333,1.35,1.2,1.4137931034482758,1.4230769230769231,1.6,1.3448275862068966,1.4230769230769231,1.56,1.3448275862068966,1.3333333333333333,1.1666666666666667,1.1818181818181819,1.1578947368421053,1.375,1.0,1.0
MAR_JUE,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1333333333333333,1.0,1.1666666666666667,1.0666666666666667,1.0476190476190477,1.263157894736842,1.28,1.46875,1.4615384615384615,1.4193548387096775,1.5,1.6206896551724137,2.0714285714285716,1.8,1.5,1.3571428571428572,1.5294117647058822,1.588235294117647,1.3142857142857143,1.15625,1.3571428571428572,1.2142857142857142,1.1923076923076923,1.3870967741935485,1.2941176470588236,1.28,1.4,1.3125,1.1428571428571428,1.1,1.2105263157894737,1.3333333333333333,1.3333333333333333,1.0625,1.2,1.105263157894737,1.25,1.1428571428571428,1.0625,1.2916666666666667,1.1666666666666667,1.2105263157894737,1.35,1.1176470588235294,1.2222222222222223,1.2272727272727273,1.263157894736842,1.45,1.105263157894737,1.25,1.5,1.2962962962962963,1.2916666666666667,1.2857142857142858,1.3448275862068966,1.3714285714285714,1.3548387096774193,1.2083333333333333,1.3157894736842106,1.2777777777777777,1.2,1.2727272727272727,1.2727272727272727,1.0526315789473684,1.2222222222222223,1.3333333333333333,1.2857142857142858,1.1666666666666667,1.0909090909090908,1.0,1.1666666666666667,1.1428571428571428,1.25,1.2
MAR_JUE,68.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.25,1.1,1.0,1.2,1.3636363636363635,1.1818181818181819,1.1904761904761905,1.3333333333333333,1.303030303030303,1.5483870967741935,1.4,1.391304347826087,1.4857142857142858,1.4054054054054055,1.5172413793103448,1.4285714285714286,1.3513513513513513,1.1935483870967742,1.4594594594594594,1.3,1.2972972972972974,1.4,1.4375,1.4,1.3103448275862069,1.3666666666666667,1.5483870967741935,1.4827586206896552,1.2307692307692308,1.5,1.34375,1.3333333333333333,1.25,1.173913043478261,1.48,1.25,1.2083333333333333,1.36,1.4166666666666667,1.4,1.3125,1.3043478260869565,1.4137931034482758,1.1851851851851851,1.3870967741935485,1.3870967741935485,1.5925925925925926,1.2758620689655173,1.4827586206896552,1.3823529411764706,1.4375,1.3846153846153846,1.4444444444444444,1.6071428571428572,1.5517241379310345,1.3125,1.4,1.4166666666666667,2.128205128205128,1.6176470588235294,1.7647058823529411,1.4857142857142858,2.625,1.4634146341463414,1.4634146341463414,1.411764705882353,1.5,1.2258064516129032,1.7407407407407407,1.625,2.176470588235294,1.2352941176470589,1.0,1.3333333333333333
MAR_JUE,74.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.1666666666666667,1.0,1.125,1.1176470588235294,1.1428571428571428,1.0,1.0714285714285714,1.1666666666666667,1.1428571428571428,1.1176470588235294,1.2380952380952381,1.4444444444444444,1.2727272727272727,1.4583333333333333,1.55,1.36,1.4137931034482758,1.625,1.5294117647058822,1.763157894736842,1.3928571428571428,1.7878787878787878,1.6388888888888888,1.9285714285714286,1.5555555555555556,1.5294117647058822,1.5405405405405406,1.5,1.5,1.4285714285714286,1.3125,1.5,1.3125,1.6896551724137931,1.5151515151515151,1.6388888888888888,1.5,1.380952380952381,1.6875,1.3823529411764706,1.6296296296296295,1.46875,1.28,1.3666666666666667,1.391304347826087,1.4,1.105263157894737,1.2222222222222223,1.1304347826086956,1.1578947368421053,1.2307692307692308,1.2222222222222223,1.125,1.0714285714285714,1.15,1.105263157894737,1.2352941176470589,1.0,1.0769230769230769,1.3333333333333333,1.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.1764705882352942,1.1538461538461537,1.0,1.0,1.1,1.1111111111111112,1.0,1.25,1.0,1.0,1.1666666666666667
MAR_JUE,75.0,1.0,1.0,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1,1.0769230769230769,1.0,1.2,1.1,1.4074074074074074,1.2857142857142858,1.0666666666666667,1.2352941176470589,1.3103448275862069,1.375,1.4583333333333333,1.53125,1.4482758620689655,1.5806451612903225,1.8181818181818181,1.3235294117647058,1.7674418604651163,1.40625,1.5897435897435896,1.7894736842105263,1.5945945945945945,1.7428571428571429,1.763157894736842,1.6857142857142857,1.4047619047619047,1.4545454545454546,1.775,1.7234042553191489,1.8918918918918919,1.9428571428571428,1.6923076923076923,1.5526315789473684,1.3428571428571427,1.375,1.3823529411764706,1.4705882352941178,1.40625,1.375,1.9411764705882353,1.4722222222222223,1.8275862068965518,1.4642857142857142,1.5,1.5,1.2857142857142858,1.391304347826087,1.3783783783783783,1.3333333333333333,1.5,1.3870967741935485,1.2105263157894737,1.3,1.2608695652173914,1.3888888888888888,1.1764705882352942,1.2,1.3157894736842106,1.0666666666666667,1.0952380952380953,1.0555555555555556,1.1111111111111112,1.3333333333333333,1.25,1.263157894736842,1.1176470588235294,1.0434782608695652,1.1111111111111112,1.0,1.1666666666666667,1.0588235294117647,1.0,1.1428571428571428,1.1,1.0,1.0,1.0
